route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority,route_desc
c09c4711f2951e6d0f931a6d681ce6f4,60,11A,Põlva - Valgesoo - Ahja - Rasina -Mooste- Põlva,3,3bb5db,Põlva MV,"Liiklus toimub iga päev."
2315236a141b59f162841e04f0904ff2,60,11A,Linna keskus -Tõrva,3,3bb5db,Valga MV,"Liin ei ole käigus riigipühadel<br>Peebu ja Gümnaasiumi peatust teenindatakse ainult koolipäevadel"
8fb3eb8573c91b11a9f5f1d6b9560437,100083,11B,Paide - Peetri - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,"Ei ole käigus riigipühadel"
9b58b6482d08ea74d87036016ab56a34,60,11B,Ahja - Eoste - Lao - Põlva,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel."
2fee587efd0ec931ee6c2160aefecc0a,60,11B,Riiska - Linna keskus - Jõgeveste - Tõrva,3,3bb5db,Valga MV,"Liin ei ole käigus riigipühadel.<br>Liin on käigus ainult koolivaheaegadel"
193222a3eb3fc12881b15d16982c9f30,100083,11C,Paide - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,"Käigus iga päev, v.a. suvine koolivaheaeg"
959b20090dcaae045bfa76fdde3c2c1a,100083,11D,Paide - Peetri - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,
be7fcdc3506b46704f72b8ae3bee73aa,100083,11E,Paide - Peetri - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,
24c4971d9b648771df5bd2c4babd9ab5,60,12,Lõunakeskus - Kasteheina,3,de2c42,Tartu LV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
b432829d51e185b1654fcb65edce586d,50,12,Vana-Sauga - Uus-Sauga - Bussijaam,3,de2c42,Pärnu LV,
8e2d382e1fba184ac6e5cebede45f4e1,56,12,Väike-Õismäe - Seli,3,de2c42,Tallinna TA,
9f937e4f1c3b1e0682eaa6c21b161c0c,100047,12,Viljandi - Holstre - Mustla,3,3bb5db,Viljandi MV,"Liin on käigus koolipäevadel<br>Liin ei ole käigus riiklikel pühadel<br>Viljandisse saabumisel peatused ""Kösti"", ""Kesklinna kool"" ja ""Maramaa"" reisijatele väljumiseks"
eceb4e75df9c947aab27ea9b9410b87f,60,12,Rapla - Raudteejaam - Kaerepere - Keava - Lelle - Eidapere,3,3bb5db,Rapla MV,
90ce03e4fdad418ee6df788d3707d1b9,295,12,Rakke - Koeru - Aruküla,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
87180dcf6ef4f2415748bc778fcfe55e,78,120,Tartu - Viljandi - Pärnu - Kuressaare,3,660000,Maanteeamet,"Väljumine 16:50: Peatusest KOOLI sisenemine ainult eelmüügist ostetud piletiga."
e106632f62458e56e1f2dbd8b442dfdc,898970,120,(Tõivere) - Lahavere - Aidu - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel.<br>Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg.<br>Peatused Tõivere (7:05), Tapiku (7:09), Kauru (7:10), Kauru tee (7:12), Uuetoa (7:18),  Lahavere (07:21) ja Aiandi tee (07:23) on nõudepeatused. Tellimus esitada telefonil 776 0321 väljumisele eelneval päeval hiljemalt 16:00"
39147b5278f375701475aa59e610bf49,60,120,Tallinn - Jüri,3,3bb5db,Harjumaa ÜTK,
a80aa9a76411e3e6f847f728abdd815c,295,120,Tartu - Laeva - Siniküla,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
975cce0849512426d7d8c8655179b2fd,60,120A,Tallinn - Põrguvälja - Jüri,3,3bb5db,Harjumaa ÜTK,
02a9c0b61b3913684bdfbcd161d7472c,60,120A,Võru - Nõnova - Lasva - (Lepassaare) - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>LEPASSAARE peatust teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Pealetulekusoovi korral teatada hiljemalt 2 tundi enne liini algpeatusest väljumist tel 6404000. Nõudepeatuste teenindamisel hilineb buss järgnevatesse põhipeatustesse."
7b7539a0b50b27582aba5fd872940c94,60,120B,Võru - Nõnova - Lasva - (Lepassaare) - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>LIIN ON KÄIGUS PERIOODIL 01. MAI - 30. SEPTEMBER LAUPÄEVITI<br>LEPASSAARE peatust teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Pealetulekusoovi korral teatada hiljemalt 2 tundi enne liini algpeatusest väljumist tel 6404000. Nõudepeatuste teenindamisel hilineb buss järgnevatesse põhipeatustesse."
10e381e4c393ef5acc6e4b9d46e54afc,78,121,Tallinn - Tartu,3,660000,Maanteeamet,"Peatusest MÕIGU sisenemine ainult eelmüügist ostetud piletiga."
cf92dbb3cb8930bcf4bd523a1569942d,898970,121,Jõgeva - Aidu - Lahavere - Tapiku - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Buss sõidab Kose Rist, Metskonna, Vilu, Lahavere, Aiandi tee, Uuetoa, Kauru, Kauru tee,  Tõivere, Tapiku, Vilu ja Metskonna peatustesse tellimuse alusel. Tellimus esitada enne väljumist lähtepeatusest telefonil 776 0321<br>Käigus tööpäevadel v.a. suvine koolivaheaeg.<br>Liin ei ole käigus riigipühadel"
bb24c5abc998cfe42344d2cd01d91282,60,121,Tallinn - Mõigu - Peetri - Järveküla - Peetri - Tallinn,3,3bb5db,Harjumaa ÜTK,
d7e67309419e035a114c06ced5dcf423,295,121,Siniküla - Laeva - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
29ae71a9353ecc7bb9bb6a4b3d5b1455,60,12-1,Kesklinn-Tooma-Päevakeskus-Haigla-TuulteRoos-Kesklinn,3,de2c42,Saare MV,"Liin on käigus ka riigipühadel"
6501e2a1201f7c822798a4ea60cdb6ba,60,121A,Võru - Tsooru - Varstu - Saru - (Saru lauatehas),3,3bb5db,Võru MV,"Peede, Tõrvase oja ja Saru lauatehas peatusi teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Pealetulekusoovi korral teatada hiljemalt 2 tundi enne liini algpeatusest väljumist tel 6404000.<br>Tallinn - Võru kaugliini nr 186 hilinemise korral ootab buss Võru bussijaamas ümberistujaid kuni 10 minutit juhul, kui ümberistuv reisija on teatanud ootamise vajadusest telefonil 6404000. Sel juhul hilineb buss järgmistesse peatustesse."
c0b1e7c46f1cb2a79779d884632d24eb,60,121B,(Saru lauatehas) - Saru - Varstu - Võru,3,3bb5db,Võru MV,"Saru lauatehas, Tõrvase oja ja Peede peatusi teenindatakse ainult nõudmisel.  Pealetulekusoovi korral teatada eelneval päeval kella 18ks tel 6404000."
060bf25f3a558acde868ed3b243e2d50,78,122,Tallinn - Tartu,3,660000,Maanteeamet,
aff149fe7eb396df3e7d825432a07171,898970,122,Jõgeva - Siimusti - Lahavere - Kalana - Pajusi - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
ed124b51ac32f827298f1029cb506a7d,295,122,Tallinn - Tabasalu - Vääna-Jõesuu,3,3bb5db,Harjumaa ÜTK,
62ab1bbd0fd4f7cd69debc44999ba59a,60,12-2,Kesklinn-Niidu-Kalmistu-Bauhof-Kudjape-Nooruse-Keskväljak,3,de2c42,Saare MV,"Liin on käigus ka riigipühadel"
ff96cf3ca957a305825770b5dfa4f8e9,60,122B,Võru - Rõuge - Krabi - Antsla - Navi - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>MATSI peatuses ootab ümberistujaid liini 291 Võru-Valga hilinemise korral ainult juhul, kui reisija on sellisest vajadusest eelnevalt teavitanud telefonil 6404000."
9d3aa267d92b9d5b8fa907085a3934e8,78,123,Tartu - Tallinn,3,660000,Maanteeamet,
6bac33cb0b4bb2da9d5949dc70c51dc9,898970,123,Jõgeva - Siimusti - Lahavere - Kalana - Pauastvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
af7e455898428f1205a139a3f9f3479a,295,123,Tallinn - Tabasalu - Sõrve - Liikva - Vääna-Jõesuu,3,3bb5db,Harjumaa ÜTK,
5c5a2060e396f455a05aad3508499696,60,123,Paemurru - Kreenholmi keskus - Rahu - Põhja - Auga,3,094f82,Ida-Viru MV,"Pileti hind Ühiskaardiga 1,00 eurot<br>Pileti hind bussijuhit sularahas või pangakaardiga ostes 1,30 eurot"
1756f07bbcaf79b19a861a207b2c5e4c,60,12-3,Keskväljak-Roomassaare-Lennujaam-Merevärav-Lennujaam-Roomassaare- Kesklinn,3,de2c42,Saare MV,"Liin on käigus ka riigipühadel"
aac6b37484c993d2c8c10270cce73c79,60,123A,Võru - Rõuge - Krabi - (Hintsiko),3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>Nõudepeatuste tellimisel hilineb buss edasistesse peatustesse.<br>RISTEMÄE, SAKI, SADRAMÕTSA, LÜÜTSEPA TEE, PALU, LÜÜTSEPA, ALSKA, SEVELI ja HINTSIKO peatuseid teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Pealetulekusoovi korral teatada hiljemalt 2 tundi enne liini algpeatusest väljumist tel 6404000."
d760d55182c3871ef959b75f64376b45,295,123A,Tallinn - Tabasalu - Sõrve-Liikva- Vääna-Jõesuu - Keila-Joa,3,3bb5db,Harjumaa ÜTK,
6542df64cf0c6776e9e47c084e3579ec,60,123B,Krabi - Hintsiko - Rõuge - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel.<br>VASTSE-ROOSA peatust teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Pealetulekusoovi korral teatada eelneval päeval kella 18ks tel 6404000."
1c9d6c3b73b1bab5804b6588f349796a,295,123B,Tallinn - Tabasalu -Sõrve-Vääna-Jõesuu- Keila-Joa - Vääna,3,3bb5db,Harjumaa ÜTK,
1afb9076ec99d77d5553c8c7c41a5781,78,124,Tallinn - Tartu,3,660000,Maanteeamet,"Peatusest MÕIGU sisenemine ainult eelmüügist ostetud piletiga."
ce915f69ee381a242613f61f81b4d37b,898970,124,Põltsamaa - Pajusi - Kalana - Lahavere - Siimusti - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
213949ed458a67943f9d53a5a098d84a,295,124,Mustamäe - Haabersti - Tabasalu - Vääna-Jõesuu,3,3bb5db,Harjumaa ÜTK,
52a79abdd82adaa8b360c865845ee77e,60,12-4,Kesklinn-Smuuli-Kellamäe-Smuuli-Keskväljak,3,de2c42,Saare MV,"Liin on käigus ka riigipühadel"
1170301fadfc3021178f8bab6a0201e1,60,132A,Tallinn - Järveküla - Rae küla - Jüri - Vaida,3,3bb5db,Harjumaa ÜTK,
0a38efd58975f8098e3d4412d633d7fd,60,124A,Võru - Tsooru - Mõniste - (Vastse-Roosa) - (Saru) -(Mõniste),3,3bb5db,Võru MV,"Nõudmisel teenindatavate peatuste soovijate puudumisel lõpetab liin kell 18:13 Mõnistes.<br>Ei ole käigus riigipühadel<br>Hüti, Tundu, Vastse-Roosa, Kalda, Andruse, Saru peatusi teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Pealetulekusoovi korral teatada hiljemalt 2 tundi enne liini algpeatusest väljumist tel 6404000."
7b238a704783efe80875943cd5f3030e,295,124A,Mustamäe - Haabersti - Tabasalu - Vääna-Jõesuu - Keila-Joa,3,3bb5db,Harjumaa ÜTK,
cc46443784c712d1cd087dc8df531872,60,124B,Mõniste - Varstu - Tsooru - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>Võimalus sõita otse Lõuna-Eesti Haiglasse."
6137f22807a45983ddd221a18756cc27,78,125,Tartu - Tallinn,3,660000,Maanteeamet,
4bb41e52a1125b982c05fbf4f7dd72a0,898970,125,Põltsamaa - Pauastvere -  Kalana - Lahavere - Siimusti - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
1de74812c3a27647651817a6180370b2,60,125,Tallinn - Jüri - Lagedi,3,3bb5db,Harjumaa ÜTK,
392e2371c31f59470c2d6e00ce4c8bf1,60,125,Võru - Rõuge - (Murati) - Misso - Võru,3,3bb5db,Võru MV,"Raagi, Kuklase ja Murati peatusi teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Pealetulekusoovi korral teatada hiljemalt 2 tundi enne liini algpeatusest väljumist tel 6404000. Nõudepeatuste teenindamisel hilineb buss järgnevatesse põhipeatustesse."
623a375834173307326383bb5067c3b1,60,125A,Tallinn - Põrguvälja - Jüri - Lagedi,3,3bb5db,Harjumaa ÜTK,
851f956add93be3d88da2e0610781f08,78,126,Tartu - Tallinn,3,660000,Maanteeamet,
aaf60fa346e4674239b8c4a9d7a90cc2,60,126,Võru - Vastseliina - Võru,3,3bb5db,Võru MV,
f2ff4cb7ba62de702ca8d96ecc66c9a7,295,126,Tallinn - Tabasalu - Vääna-Jõesuu - Keila-Joa - Lohusalu,3,3bb5db,Harjumaa ÜTK,
7912f56851ef6beb272b00a2ca486dc8,787,127,Kuressaare - Pärnu - Viljandi - Tartu,3,660000,Maanteeamet,
12ca7447b2ce47e333a5daf8036d399e,60,127,Antsla - Urvaste - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
567053c7791c6231bae6d14b4d6978f1,295,127,Tallinn - Tabasalu - Sõrve - Vääna - Keila-Joa - Klooga,3,3bb5db,Harjumaa ÜTK,
e9b7cb15a9253cd7d43075d40dbe04eb,295,127A,Tallinn - Tabasalu- Muraste - Vääna - Keila-Joa - Klooga,3,3bb5db,Harjumaa ÜTK,
3a7c4c242a9496ecb12d1ab87c5e53cd,78,128,Tartu - Tallinn,3,660000,Maanteeamet,
685f626133096f94d88ed8c5e67ff23f,60,128,Võru - Osula - Vagula - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
94c64bbb02d853936d0aeae5b4082f13,295,128,Tallinn - Tabasalu - Vääna-Jõesuu - Kloogaranna,3,3bb5db,Harjumaa ÜTK,
e85a067d2cc5a0929eea29b4633693fc,295,128A,Tallinn - Tabasalu-Vääna-Jõesuu-Keila-Joa-Laulasmaa - Klooga,3,3bb5db,Harjumaa ÜTK,
109ff1d89d4c35ee7b542733ed702c56,78,129,Tallinn - Tartu,3,660000,Maanteeamet,
8f8a70935020241369ff660cde7cb9bf,60,129,Võru - Sõmerpalu - Osula - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
d9e625cc9410e54614d8d5bc1d1a4a24,295,129,Tallinn - Tabasalu - Suurupi,3,3bb5db,Harjumaa ÜTK,
c0ed0ffe901f5ae74970e116bc59a509,100083,12A,Koeru - Vahuküla - Ervita,3,3bb5db,Järvamaa ÜTK,"Ei ole käigus riigipühadel<br>Käigus tööpäevadel v.a koolivaheajad."
6310724abc68645d10cbea1d295feafb,60,12A,Linna keskus - Soontaga -  Linna keskus,3,3bb5db,Valga MV,"Liin ei ole käigus riigipühadel."
928ed12c196446136f72b7806e40bd31,100083,12B,Koeru - Järva-Jaani - Väike-Maarja,3,3bb5db,Järvamaa ÜTK,"Käigus K,R v.a. riigipühadel"
303b8c470dd14f18486e875ef27a2e0b,60,12C,Tõrva - Soontaga - Tõrva,3,3bb5db,Valga MV,"Liin ei ole käigus riigipühadel.<br>Liin on käigus ainult koolipäevadel<br>Soontaga ja Kadajärve  peatust teenindatakse ainult nõudmisel"
96c77d84131c407fe49529b0dd13ee62,100083,12D,Ervita - Koeru - Järva-Jaani - Tapa,3,3bb5db,Järvamaa ÜTK,"Ei ole käigus riigipühadel<br>Käigus E,N, v.a. suvine koolivaheaeg"
00be66d8012dff969c4f2639935b322b,60,12E,Tõrva - Linna keskus - Soontaga - Tõrva,3,3bb5db,Valga MV,"Liin ei ole käigus riigipühadel.<br>Soontaga ja Kadajärve  peatust teenindatakse ainult ettetellimisel telefonile 6404000"
dbc1a3729774a1558171052a7e5d8490,60,13,Kasteheina - Puidu,3,de2c42,Tartu LV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
5c5b870aa371d4eb95d169ddf72f810c,50,13,Tammiste aiand - Haigla - Oja - Vana-Sauga - Kalurihall,3,de2c42,Pärnu LV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
187e519f2acffaf98587301358f7d0d0,56,13,Väike-Õismäe - Priisle,3,de2c42,Tallinna TA,
77d37130b3c2fe187939dc480095bffb,100047,13,Viljandi - Metsküla - Suure-Jaani,3,3bb5db,Viljandi MV,"Liin on käigus koolipäevadel<br>Liin ei ole käigus riiklikel pühadel"
e1953dbd2e9ba57ea3c8018644031be9,60,13,Risti - Variku - Nõva,3,3bb5db,Lääne MV,
0336f63966e167300b0fdc3963c49efd,60,13,Põlva - Mooste - Kauksi - Põlva,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel.<br>Nõudepeatuse teenindamisel hilineb buss järgnevatesse põhipeatustesse.<br>Nõudepeatused: Palvemaja, Suurmetsa, Mikumäe, Vanaküla ja Kiisa. Väljumissoovi korral teavitada bussijuhti. Pealetulekusoovi korral teatada hiljemalt 2 tundi enne liini algpeatusest väljumist tel 6404000."
196e76633e2dd1abc610ea1d3d3a55c7,60,13,Kohila - Hageri - Aespa - Kohila jaam,3,3bb5db,Rapla MV,
b0f8f6030bb98ef34c572e4168b1ec85,295,13,Rakke - Piibe - Liigvalla - Rakke,3,3bb5db,Lääne-Viru MV,"Liin ei ole käigus riigipühadel"
c081709c39cf78b7fc3a7e7c0afa124b,78,130,Tartu - Tallinn,3,660000,Maanteeamet,
89c08555cf977dd2b954c1da5c41f709,898970,130,Jõgeva - Saduküla - Puurmani - Tabivere,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
88755cb6ffb768267fd9fdb4d8bf7d5e,60,130,Tallinn - Vaida - Tuhala - Kose,3,3bb5db,Harjumaa ÜTK,
5a77603b2a9172290b8b4eb989c18444,60,130,Võru - Sõmerpalu - Osula - Kanepi,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
965b9533ee4fbcd6e5bf6b3cb4a7ec8a,898970,131,Tabivere - Puurmani - Saduküla - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
228c9501bf666f72a41213c6c6286b01,60,131,Tallinn - Vaida,3,3bb5db,Harjumaa ÜTK,
3a5b984c080deb11252b917971c5a621,60,131,Kanepi - Osula - Sõmerpalu - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
d46f6f5622a38c52f2982de28a47823e,60,132,Tallinn - Järveküla - Rae küla - Jüri,3,3bb5db,Harjumaa ÜTK,
4ec99a89fec25bc75f06198ad18cce10,60,132,Võru - Mõniste - Saru - Antsla - Osula - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
8f1b25f4990bda9feab67c05593191ae,898970,133,Jõgeva - Painküla - Puurmani - Kursi - Painküla -Jõgeva,3,3bb5db,Jõgeva ÜTK,"Käigus kõigil tööpäevadel v.a. riigipühadel"
681632e6c90e697439e63286d761595b,60,133,Võru - Joosu - Põlva,3,3bb5db,Võru MV,"Käigus ka kõikidel riigipühadel"
edfe5121223e939f52d1bd3e2dda5635,50,133,Lehetu - Ellamaa - Turba - Riisipere - Ääsmäe - Keila,3,3bb5db,Harjumaa ÜTK,
3bc25740f4af445ccfb4cc6d067711f9,898970,134,Jõgeva - Painküla -Härjanurme - Siimusti - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel.<br>Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg."
aa1a13e5872ebfbcdadddcf86203a217,60,134,Tallinn - Jüri - Vana mnt - Vaida,3,3bb5db,Harjumaa ÜTK,
38aa4ca408e1d11e203a385885284610,60,134,Põlva - Puskaru - Tilsi - Ridali - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
4c07922b1b92eba8fc598ae86a2a2f02,898970,135,Jõgeva-Painküla-Puurmani-Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liin on käigus esmaspäevast laupäevani v.a. riigipühadel"
781249578a830457fb56e97d2b30f4d7,60,135,Tallinn - Jüri - Aruküla - Peningi,3,3bb5db,Harjumaa ÜTK,
92afe3b429d6bcc1bdf3577afbf93a16,60,135,(Ruusmäe) - (Tsiistre) - (Ruusmäe),3,3bb5db,Võru MV,"Liini teenindatakse liini AINULT ETTETELLIMISEL. Pealetulekusoovi korral teatada eelneval päeval kella 18ks tel 6404000.<br>Ei ole käigus riigipühadel"
ac3e2352a15b7d41cb85c942ea25bfb4,60,135A,Tallinn - Jüri - Aruküla,3,3bb5db,Harjumaa ÜTK,
b45a4114ceaa2a3ebbf14a6f8aec34c1,60,135C,Tallinn - Jüri - Aruküla - Peningi - Tasuja - Urvaste,3,3bb5db,Harjumaa ÜTK,"Alates 02.09.2024 Peatuseid Retimäe, Rätla ja Tasuja teenindatakse nõudmisel. Välja arvatud 9:10 väljumisel Tallinnast ja 10:29 Urvastest, kuhu tellimust esitada pole vaja. Tellimus tuleb esitada eelneval päeval hiljemalt kl 18.00 AS GoBus infonumbril 6404000"
fc484b6ecae1a1e3b54782d03ce37a78,60,136,Viljandi - Tartu,3,660000,Maanteeamet,
f4cc799b60ea9be521057393895c5d0f,898970,136,Põltsamaa - Puurmani - Painküla - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel"
eed05ed6107d20445adefe690b31aec1,60,136,Ruusmäe - Misso - Luhamaa - Vastseliina - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
32fb6329a4fd7a876bea59d15edd1299,50,136,Tallinn - Harku - Keila - Ämari - Madise - Paldiski,3,3bb5db,Harjumaa ÜTK,
001c90ff2cdf10682e0e7b5f133a1277,295,137,Viljandi - Tartu,3,660000,Maanteeamet,
1a2a81440a69b12a7145e283f26a5c0d,898970,137,Põltsamaa - Puurmani - Painküla - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin on käigus laupäeval v.a. riigipühadel"
2c581288c346c429a98ed2bfe086b078,60,137A,Võru -Vastseliina - Misso - Murati -Luutsniku - Rõuge - Võru,3,3bb5db,Võru MV,"Võimalus sõita otse Lõuna-Eesti Haiglasse.<br>Ei ole käigus riigipühadel"
2aeb92a442ec78ede51b7c6a334bec7d,60,137B,Võru-Vastseliina-Misso - Ruusmäe- Luutsniku-Rõuge- Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel<br>Võimalus sõita otse Lõuna-Eesti Haiglasse."
c0cefd2c9002413abdc3d08d5b4c2937,295,138,Viljandi - Tartu,3,660000,Maanteeamet,"ei ole käigus riiklikul pühal<br>ei ole käigus riiklikul pühal<br>ei ole käigus riiklikul pühal<br>ei ole käigus riiklikul pühal"
d8f73a894064300b055bf9d98140d784,60,138,Tallinn - Vaida - Kose-Uuemõisa - Kose,3,3bb5db,Harjumaa ÜTK,
c4eedc6b25b6a5d378dedeb8e27e4503,60,138,Misso - Murati - Raagi - Luutsniku - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
8a01e960e5a8f76e1e33cb7e7ff52ef9,78,139,Tallinn - Tartu,3,660000,Maanteeamet,
69be8b34a85a23a995607826c3bf10e1,60,139,Tallinn - Vaida - Kose-Uuemõisa - Kose  - Ardu,3,3bb5db,Harjumaa ÜTK,
2ed3eed39305315e173c1faa2d73352e,60,139,Võru - Vastseliina - Luhamaa - Misso - Haanja - Võru,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
b58fd26ca63822eac085c5eab72b8920,60,13A,Tõrva-Sangaste-Otepää,3,3bb5db,Valga MV,"Liin on käigus koolipäevadel"
1200bd6443513ac5057e3be158483d75,60,13B,Otepää-Sangaste-Tõrva,3,3bb5db,Valga MV,"Liin on käigus koolipäevadel"
7f5cc215f936b5ed3463548dbc209008,50,14,Merimetsa - Papiniidu - Riia mnt - Oja - Haigla,3,de2c42,Pärnu LV,"Tallinna mnt. kohtumispeatus (Karja - Mai - Raeküla suunal) üle viidud Bussijaama peatusse"
4992588bea2465a4849ef783d2a2cf1a,56,14,Viru keskus - Vana-Pääsküla,3,de2c42,Tallinna TA,
e104a29bc8ade006707bcc8a76a3fc2a,100047,14,Viljandi - Karula - Viljandi,3,3bb5db,Viljandi MV,"Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
04425536c028ddfd8e90139da7785541,60,14,Haapsalu - Variku - Nõva - Nõva rand OSALISELT NÕUDELIIN,3,3bb5db,Lääne MV,"Peatused Soosaare, Tusari, Peraküla ja Laimi ainult ettetellimisel. Tellimuse esitamiseks tuleb helistada hiljemalt sõidule eelneva päeva kella 18:00-ks telefonil 6404000."
149286f71bd4a3e1cf6c50563b5d3942,60,14,Kunksilla - Vastse-Koiola - Verioramõisa - Viluste,3,3bb5db,Põlva MV,"Käigus koolipäevadel."
0a9103b5eb4ea5aef52f4d1e02c25121,60,14,Rapla raudteejaam - Alu - Kodila - Ohulepa,3,3bb5db,Rapla MV,"Peatused Ohulepa ja Ohulepa mõis ainult ettetellimisel. Ettetellimiseks helistage hiljemalt sõidule eelneva päeva kell 18.00-ks tel. 53000497"
6612310ee8fb071df05a2d23940468c0,60,14,Otepää-Restu-Keeni-Sangaste-Valga,3,3bb5db,Valga MV,"Liin ei ole käigus riigipühadel<br>Liin on käigus koolipäevadel"
48ccd8f73900bd678720e098814aa245,295,14,Rakvere - Kadrina - Tapa - Võsu,3,3bb5db,Lääne-Viru MV,
e3944b6a204563e3b0419c4b5c6b9409,898970,140,Jõgeva - Siimusti - Saduküla - Jõune - Siimusti - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Käigus ka riigipühal juhul, kui riigipühale järgneb tööpäev"
285f69f4704d2e24bf01b10ac3ff13a6,60,140,Tallinn - Kose - Ravila - Ardu,3,3bb5db,Harjumaa ÜTK,
9380650388e048e1f9e1406fda4fc154,60,140A,Võru - Rõuge - Luutsniku - Murati - Misso,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
d71cdf163187ee1b2cf84af645bd2812,60,140B,Võru - Rõuge - Luutsniku - Sarise - Murati - Misso,3,3bb5db,Võru MV,"Ei ole käigus riigipühadel"
adca575c6ba9ff8dcbdff359662b465c,78,141,Tartu - Tallinn,3,660000,Maanteeamet,
82006ec4e40b361143803527c7c0fbfc,898970,141,Jõgeva-Siimusti-Saduküla-Mäända-Härjanurme-Jõgeva,3,3bb5db,Jõgeva ÜTK,"Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg.<br>Liin ei ole käigus riigipühadel."
489c86238ec04b03582eb71bf978559c,60,141,Tallinn - Jüri - Vaida - Kose-Uuemõisa - Kose,3,3bb5db,Harjumaa ÜTK,
17dff1803a762f6f6c34704fa21bb053,60,141,Misso - Vastseliina - Võru,3,3bb5db,Võru MV,
61097df2b828750d8a54ccb4c8cf9e49,898970,142,Jõgeva - Siimusti - Saduküla - Jõune - Siimusti - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liin ei ole käigus riigipühadel<br>Käigus suvisel koolivaheajal tööpäevadel."
